Datetime,Predicted Price
2024-11-09 14:14:00,20.632926832975066
2024-11-09 15:14:00,20.62948865987616
2024-11-09 16:14:00,20.63554636772904
2024-11-09 17:14:00,20.631775873735574
2024-11-09 18:14:00,20.639837692994096
2024-11-09 19:14:00,20.626582449076746
2024-11-09 20:14:00,20.633737788701282
2024-11-09 21:14:00,20.630438262743002
2024-11-09 22:14:00,20.635763241292814
2024-11-09 23:14:00,20.628008142250163
2024-11-10 00:14:00,20.62045669892879
2024-11-10 01:14:00,20.62525110995203
2024-11-10 02:14:00,20.620571329743807
2024-11-10 03:14:00,20.620817768610703
2024-11-10 04:14:00,20.61589468012123
2024-11-10 05:14:00,20.62062958708817
2024-11-10 06:14:00,20.613790837377472
2024-11-10 07:14:00,20.630253185862845
2024-11-10 08:14:00,20.618399106525658
2024-11-10 09:14:00,20.60326730712493
2024-11-10 10:14:00,20.604077289427376
2024-11-10 11:14:00,20.602573836273965
2024-11-10 12:14:00,20.602573836273965
2024-11-10 13:14:00,20.602573836273965
2024-11-10 14:14:00,20.60951586088577
2024-11-10 15:14:00,20.60951586088577
2024-11-10 16:14:00,20.60951586088577
2024-11-10 17:14:00,20.60951586088577
2024-11-10 18:14:00,20.612302420484532
2024-11-10 19:14:00,20.60951586088577
2024-11-10 20:14:00,20.60870410102006
2024-11-10 21:14:00,20.614118833874763
2024-11-10 22:14:00,20.614064364056613
2024-11-10 23:14:00,20.62425316823245
2024-11-11 00:14:00,20.62889821179298
2024-11-11 01:14:00,20.641637906587953
2024-11-11 02:14:00,20.624702474097894
2024-11-11 03:14:00,20.590268740508076
2024-11-11 04:14:00,20.613911608552208
2024-11-11 05:14:00,20.599369097202597
2024-11-11 06:14:00,20.608590802607768
2024-11-11 07:14:00,20.590268740508076
2024-11-11 08:14:00,20.622248232106692
2024-11-11 09:14:00,20.643431843861844
2024-11-11 10:14:00,20.653841951314565
2024-11-11 11:14:00,20.653841951314565
2024-11-11 12:14:00,20.653841951314565
2024-11-11 13:14:00,20.653841951314565
2024-11-11 14:14:00,20.654497396740535
2024-11-11 15:14:00,20.654497396740535
2024-11-11 16:14:00,20.654497396740535
2024-11-11 17:14:00,20.654497396740535
2024-11-11 18:14:00,20.654497396740535
2024-11-11 19:14:00,20.641873623867404
2024-11-11 20:14:00,20.64469877595323
2024-11-11 21:14:00,20.633273156493008
2024-11-11 22:14:00,20.61676459006289
2024-11-11 23:14:00,20.60973456352568
2024-11-12 00:14:00,20.60973456352568
2024-11-12 01:14:00,20.60973456352568
2024-11-12 02:14:00,20.625953400384486
2024-11-12 03:14:00,20.640210555191157
2024-11-12 04:14:00,20.640210555191157
2024-11-12 05:14:00,20.640210555191157
2024-11-12 06:14:00,20.640210555191157
2024-11-12 07:14:00,20.640210555191157
2024-11-12 08:14:00,20.647180523394905
2024-11-12 09:14:00,20.648516387322857
2024-11-12 10:14:00,20.643558503877188
2024-11-12 11:14:00,20.640009573721965
2024-11-12 12:14:00,20.648516387322857
2024-11-12 13:14:00,20.63710708235204
2024-11-12 14:14:00,20.645391091784294
2024-11-12 15:14:00,20.645391091784294
2024-11-12 16:14:00,20.637644668352255
2024-11-12 17:14:00,20.645391091784294
2024-11-12 18:14:00,20.645391091784294
2024-11-12 19:14:00,20.645391091784294
2024-11-12 20:14:00,20.65266100076268
2024-11-12 21:14:00,20.65266100076268
2024-11-12 22:14:00,20.640336284936932
2024-11-12 23:14:00,20.641399881840442
2024-11-13 00:14:00,20.62182342390091
2024-11-13 01:14:00,20.626751758344458
